"Id","Taxon ID","Scientific Name","Common Name","Quantity","Sampling Method","Latitude","Longitude","Location Description","Habitat","Coord Uncertainty m ","Date ","Date to ","Observer name","Organisation Name","Observer Notes","Dataset","Dataset Abstract","Original Datasource","Datasource Abstract","TWPCA","TWPCA Notes","EPBCA","EPBCA Notes","EPBCA Migratory Species","Threatened Species","Significant Species","Introduced Status","Introduced Status Text","Sensitive Status"
"187180",10625,"Dugong dugon","Dugong",,,-15.27355868,135.98524655,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187181",10625,"Dugong dugon","Dugong",,,-15.27355797,136.12034108,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187182",10625,"Dugong dugon","Dugong",,,-15.27355686,136.33080413,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187183",10625,"Dugong dugon","Dugong",,,-15.2563333352407,135.975666681925,,,,1999-05-27 00:00:00.0,,"Chatto, Ray E",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187184",10625,"Dugong dugon","Dugong",,,-15.22855915,135.92629069,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187185",10625,"Dugong dugon","Dugong",,,-15.22855866,136.01775397,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187186",10625,"Dugong dugon","Dugong",,,-15.22855863,136.0240119,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187187",10625,"Dugong dugon","Dugong",,,-15.13356,135.82506408,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187188",10625,"Dugong dugon","Dugong",,,-15.09026026,135.80322016,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187189",10625,"Dugong dugon","Dugong",,,-15.09026025,135.80459325,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187190",10625,"Dugong dugon","Dugong",,,-15.09025985,135.88057468,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187191",10625,"Dugong dugon","Dugong",,,-15.08639373,135.7778494,,,,1994-09-30 00:00:00.0,,"Chatto, Ray E",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187192",10625,"Dugong dugon","Dugong",,,-15.04686089,135.71089575,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187193",10625,"Dugong dugon","Dugong",,,-15.04686082,135.72312613,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187194",10625,"Dugong dugon","Dugong",,,-15.04686076,135.7358457,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187195",10625,"Dugong dugon","Dugong",,,-15.01356156,135.60207205,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187196",10625,"Dugong dugon","Dugong",,,-15.01356141,135.63238485,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187197",10625,"Dugong dugon","Dugong",,,-15.01356132,135.64943568,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187198",10625,"Dugong dugon","Dugong",,,-14.96526172,135.60343367,,,,1994-11-15 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187199",10625,"Dugong dugon","Dugong",,,-14.933333337307,135.449999988079,,,,1998-07-22 00:00:00.0,,"Chatto, Ray E",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435501",10625,"Dugong dugon","Dugong",,,-14.51165927,135.5699252,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435502",10625,"Dugong dugon","Dugong",,,-14.47567055,135.8689996,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435503",10625,"Dugong dugon","Dugong",,,-14.42335192,135.743647,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435504",10625,"Dugong dugon","Dugong",,,-14.42331232,135.7362259,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435505",10625,"Dugong dugon","Dugong",,,-14.42327748,135.7297324,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435506",10625,"Dugong dugon","Dugong",,,-14.42688657,135.6315956,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435507",10625,"Dugong dugon","Dugong",,,-14.38184189,135.7044656,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435508",10625,"Dugong dugon","Dugong",,,-14.38595003,135.7750227,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435509",10625,"Dugong dugon","Dugong",,,-14.38626422,135.8510554,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435510",10625,"Dugong dugon","Dugong",,,-14.38554747,135.8909032,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435511",10625,"Dugong dugon","Dugong",,,-14.38713916,135.9065835,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435512",10625,"Dugong dugon","Dugong",,,-14.28672597,135.7843088,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435513",10625,"Dugong dugon","Dugong",,,-14.28677885,135.8158276,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435514",10625,"Dugong dugon","Dugong",,,-14.28597307,135.8649235,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435515",10625,"Dugong dugon","Dugong",,,-14.28467645,135.9445499,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435516",10625,"Dugong dugon","Dugong",,,-14.28612561,136.0306754,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"435517",10625,"Dugong dugon","Dugong",,,-14.19537041,136.1137542,,,,2007-11-14 00:00:00.0,,"Marsh, Helen",,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong Survey JCU","Dugong Survey of the Gulf of Carpentarian by JCU 2007","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
